# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Apr 28 12:39:52 BST 2021 [seed=1619609990114]
# -working /home/mahan/Downloads/alignment_lab/For_publication/alignments/decLC_alignments_logistic.xml
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	external.rate	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
2100000	-71894.34529983054	-2054.848057006903	-69839.49724282364	1.1575342956246386	113.44851374761672	20.3160393339714	9.803332884459882	0.6601203521245192	4.521126160370253	0.28617382297028315	0.17660508879045142	0.18697540737645932	0.35024568086280766	0.016846417900871918	4.091879252335473E-4	0.001066048288610757	8.472149448768908E-4	0.44513672989158926	-3.75113860014435E-14	-69839.49724282364	0.0	-2048.2820240140118
2200000	-71834.6955166048	-2116.430394043237	-69718.26512256156	1.1398730461461328	118.004193512263	17.69141688878024	13.269130233791333	0.7564170209702991	4.602737410587775	0.2859814809626149	0.17403091148575073	0.18728121937743067	0.3527063881742054	0.0410753313280973	4.1596363425825035E-4	9.466050481776381E-4	7.772332040685046E-4	0.38936626944270636	-5.229271935098823E-14	-69718.26512256156	0.0	-2109.9239460082727
2300000	-71710.14340128304	-2118.567846067882	-69591.57555521517	1.2277740955570329	120.06722202004482	20.853825559450428	13.263445146743377	0.7155975954231929	4.772262043485264	0.28890518860742903	0.17572236292726723	0.18287994031473181	0.35249250815057376	0.01200720280097482	4.1292562973178296E-4	9.405594673132004E-4	7.783481472610327E-4	0.3897575284322685	7.39705262938141E-14	-69591.57555521517	0.0	-2111.903903116733
2400000	-71736.8949334605	-2176.8193327080307	-69560.07560075246	1.2171468739452684	124.59994648673792	21.795897702569455	12.187610222368704	0.7143825942370463	4.625713456754765	0.28187668034135227	0.17490671881314704	0.18523759141067073	0.3579790094348317	0.03237961804921793	3.7781402726285086E-4	9.204449793438274E-4	7.476751489845796E-4	0.41787040008257725	-1.0434450727824422E-13	-69560.07560075246	0.0	-2170.195324257143
2500000	-71729.8101448044	-2167.019496682674	-69562.79064812174	1.2238890606068802	123.78287435972645	23.833579821814272	12.328825118166408	0.7185812830547909	4.463457629623299	0.2828280254552456	0.177280303898769	0.1844610870461495	0.355430583599838	0.030016640544513022	3.874548020186389E-4	8.866075637318307E-4	7.339937326842847E-4	0.3917030639050839	3.393398912692045E-14	-69562.79064812174	0.0	-2160.3071120585064
2600000	-71723.00743472765	-2161.4528872892283	-69561.55454743843	1.1790118567319137	123.38502119598064	25.780719101664154	11.089215586110031	0.6798374713274831	4.7868112727705885	0.28411457343102015	0.17619919439351128	0.18510940837964696	0.35457682379582356	0.0593825149663001	4.0072642052914207E-4	9.431213293609487E-4	7.708679246985694E-4	0.4035269827173842	3.313813281173898E-14	-69561.55454743843	0.0	-2154.474884639544
2700000	-71720.55943322089	-2129.0857039041957	-69591.47372931668	1.2652314368517545	119.19159904123252	19.98465139563798	10.766165919209136	0.7072712062148296	5.232888569682648	0.28197635091153034	0.1758740866157512	0.18948758009721953	0.3526619823755008	0.032566144863773724	3.766341385801374E-4	9.533264605347898E-4	7.595684505383014E-4	0.43350524040371785	-1.2258628509794655E-15	-69591.47372931668	0.0	-2122.3892231571804
2800000	-71760.45442649069	-2189.5167788415515	-69570.93764764913	1.225869743961786	124.944133803149	22.549023867396144	11.344898328167487	0.7159733801810247	4.704634067454593	0.2856771026494477	0.17351508370203944	0.18473441896083062	0.356073394687684	0.07721455630890417	3.892866162253529E-4	9.026303692675966E-4	7.372599045099889E-4	0.3972688315469054	-8.609615161662529E-14	-69570.93764764913	0.0	-2182.7326649194365
2900000	-71726.07909905343	-2169.0100183051563	-69557.06908074828	1.2750131211180828	122.24852624059018	22.457035468921074	10.664041231816213	0.7042989317765902	4.612360190404899	0.28411417154831914	0.1822076430193206	0.1829438533509269	0.35073433208143534	0.05473406028701324	3.744199102389953E-4	9.249868057828449E-4	7.486742566212587E-4	0.4236038696867698	9.079522283119042E-15	-69557.06908074828	0.0	-2162.314986085171
3000000	-71643.62197320489	-2131.137248629056	-69512.48472457584	1.2371335898394669	118.95927498939749	20.961806789976716	10.854501530345154	0.706170411549826	4.741084586725174	0.28321421330179813	0.1758865009096251	0.18774854737985663	0.353150738408722	0.0547796923052441	3.8826159154096323E-4	9.477972863810733E-4	7.689745867684989E-4	0.41869723355503513	-7.182205855392915E-14	-69512.48472457584	0.0	-2124.447473886848
3100000	-71617.23503856629	-2118.187636972412	-69499.04740159388	1.248821393442736	118.28246381640213	19.09538572577604	12.040158029061725	0.723691260387059	4.724021279914316	0.286715961109207	0.17609237961177907	0.18637663173653224	0.3508150275424834	0.10160705584082766	4.099516049005768E-4	9.48589268900015E-4	7.771583431805957E-4	0.39640155699005025	3.9547263302545253E-14	-69499.04740159388	0.0	-2111.477467918601
3200000	-71617.02508563847	-2137.8609805230403	-69479.16410511543	1.148368979690279	120.8331242205175	21.736006894246707	13.607741280404962	0.7394334462547508	4.9280294501803725	0.2829966322754301	0.1759397760659359	0.18789799946570115	0.3531655921929344	0.06364171896360481	4.6998838647241425E-4	9.39603977863515E-4	7.962167095306959E-4	0.3331182984118835	-4.346248207302037E-14	-69479.16410511543	0.0	-2130.885127781745
3300000	-71640.33298827166	-2150.992492541044	-69489.34049573062	1.221142172609906	122.46341605440499	22.78132783208618	10.975983308605425	0.689715337164912	4.3001898223790676	0.28320180648036436	0.17878473299628764	0.1878285546681534	0.35018490585519635	0.0724718205333478	4.250385561984555E-4	8.989627895721119E-4	7.573397572565884E-4	0.35789453248560166	4.5217190510880096E-14	-69489.34049573062	0.0	-2144.299408043764
3400000	-71667.0149633617	-2164.0166639840913	-69502.9982993776	1.1518784590253615	124.16823962156462	20.102221125663938	14.084014524193222	0.7533437854556966	5.078382493803732	0.29052650548578746	0.17471461957954518	0.1850116194366028	0.34974725549806623	0.047400727641757956	4.2510608669212426E-4	8.798552694412794E-4	7.375923113503817E-4	0.34842921334935595	5.889168190066002E-14	-69502.9982993776	0.0	-2157.244654014908
3500000	-71634.63235157612	-2147.3831861977897	-69487.24916537832	1.2187216865710633	123.88565943525096	23.408557360155616	13.234710166379765	0.7209447317041221	4.426903933229928	0.28447400400506573	0.17832262668961096	0.18309927372149687	0.354104095583828	0.08310144999339332	4.00815726745223E-4	9.027151867773959E-4	7.484912340491825E-4	0.3849582578675129	1.2067350284667878E-14	-69487.24916537832	0.0	-2140.561916681045
3600000	-71645.56747734146	-2177.7873353695836	-69467.78014197187	1.1958081273688088	124.15225717295334	22.081770099307757	11.43934707798275	0.7193738827650418	4.729116334689062	0.2846666426365187	0.17658156116419707	0.18949632384666276	0.34925547235262316	0.04525874446605013	3.9328301572149347E-4	8.9725968546882E-4	7.41328606511012E-4	0.39043882205096314	4.74953009221223E-14	-69467.78014197187	0.0	-2171.079103154782
3700000	-71647.69403677736	-2181.3695515362024	-69466.32448524116	1.318726239415329	124.98344033224707	20.67636295899827	10.820706845291083	0.7087047898276142	4.7658073185853596	0.2844700553955837	0.1769804267394152	0.1888464754466151	0.3497030424183877	0.06529429009014764	3.674252538209296E-4	9.050221117532241E-4	7.350118299208197E-4	0.4223889606102229	6.543510170661182E-14	-69466.32448524116	0.0	-2174.769104161333
3800000	-71657.88091108928	-2163.9714273730838	-69493.9094837162	1.1800514120503953	123.28493627316595	20.249769211916167	12.792660533222177	0.7404351801416731	4.715217193927154	0.2850008701174023	0.17874408173907413	0.18993437843997113	0.3463206697035542	0.09665994763290747	3.8924996708586537E-4	9.020985528357298E-4	7.420976539131995E-4	0.397060457477075	6.312997034535241E-14	-69493.9094837162	0.0	-2157.24949588339
3900000	-71608.89536208272	-2090.140307323355	-69518.75505475937	1.2723307599339009	117.2576739882081	19.621023056936234	10.67546071807927	0.6851604650028317	4.656599868713054	0.2844300598952936	0.17231612004024605	0.18767055164597748	0.35558326841848487	0.038354456507580945	3.972533180323133E-4	9.590851327775459E-4	7.765923740704471E-4	0.41413210552812135	3.093134069911404E-14	-69518.75505475937	0.0	-2083.607077238826
4000000	-71634.95305620672	-2124.290258005031	-69510.6627982017	1.1901257733148023	119.50279276096227	21.458443971209437	11.512754127462042	0.6957192398574213	4.9192926619739765	0.2869585567220193	0.17827750004917134	0.18657262111391396	0.34819132211489723	0.0214459768709509	4.082138770332901E-4	9.258903699895342E-4	7.662891054795508E-4	0.387958360015642	2.7354109558770696E-14	-69510.6627982017	0.0	-2117.5802628466895
4100000	-71613.60905713125	-2146.0343623385593	-69467.5746947927	1.1980944562570388	121.46909175265338	22.65929237489219	12.050883010196156	0.7059508803105798	4.708862047835585	0.2833766663449108	0.17593977438016992	0.18523105056729686	0.3554525087076243	0.046062932264225025	3.9197322593478065E-4	8.932728386040515E-4	7.343045846152799E-4	0.38996561246186673	6.9079595349253395E-15	-69467.5746947927	0.0	-2139.289774342821
4200000	-71607.22371859947	-2126.609939103025	-69480.61377949645	1.229350907659259	120.20837599683618	23.310057509591218	11.314568866843496	0.6831809852781144	4.570137283198748	0.2877554169893459	0.17498767587424574	0.1868851950811843	0.35037171205522605	0.1101343806440936	3.77307250460821E-4	9.224452815578855E-4	7.518404168060308E-4	0.41931782681196106	-1.3113020232197689E-14	-69480.61377949645	0.0	-2119.7664955498476
4300000	-71649.98806367234	-2154.6741449017886	-69495.31391877055	1.214955653747196	121.023212535919	20.367350433253126	11.874984110299684	0.7298691784204808	4.65611258125744	0.28161880428227515	0.1762256660105208	0.18708094260216945	0.3550745871050366	0.08581556302074358	4.1888370819746453E-4	9.505990848726106E-4	7.752156812897177E-4	0.38818517012186576	8.223328688213754E-14	-69495.31391877055	0.0	-2147.917835695639
4400000	-71633.76052990105	-2181.163438482171	-69452.59709141888	1.2636017618955206	124.9407251704873	22.375934806153754	14.077089146123	0.7479914413058655	4.6599122882683695	0.282754148331509	0.17408846432244532	0.18725403668546203	0.35590335066058554	0.01087719384916636	4.438709376592278E-4	8.348785563388563E-4	7.170140261200514E-4	0.3057495141414808	1.0786434648452928E-13	-69452.59709141888	0.0	-2174.440616720251
4500000	-71567.54422825814	-2099.2488186481055	-69468.29540961003	1.2156164470839352	117.64486786441792	20.534172650224544	11.836751874979537	0.7140493926901668	4.665418493459986	0.28096030217945706	0.1772801211833708	0.18723579567442813	0.3545237809627454	0.04477686159422367	3.8781344827688695E-4	9.803436379233318E-4	7.874935784298486E-4	0.43297597146773614	2.938674519684307E-14	-69468.29540961003	0.0	-2092.58151766237
4600000	-71658.73036558396	-2147.4210746868757	-69511.30929089709	1.256593035313902	119.01207586250045	19.588187224235668	9.197926281183365	0.6980780666040618	4.7605312005657465	0.2849923143394409	0.17391523705795955	0.18861554902156738	0.3524768995810336	0.10134415036247589	3.601400213140654E-4	9.812377704910967E-4	7.716713088972967E-4	0.46289242112155954	-1.0103572086222348E-13	-69511.30929089709	0.0	-2140.782511751928
4700000	-71586.18343776009	-2106.9950201656147	-69479.18841759447	1.3214882670384054	118.32869603165086	22.300726464832344	10.607696141018158	0.6718667319588997	4.554399973364308	0.28141812638951375	0.17487195828985752	0.18653513225097557	0.35717478306965467	0.09030303633650666	4.413706489212363E-4	9.032350992623007E-4	7.62410581828322E-4	0.3434494781024382	9.831735906441844E-15	-69479.18841759447	0.0	-2100.200881571206
4800000	-71647.00341265203	-2144.084180212286	-69502.91923243974	1.1906424870392518	122.02432053676563	24.35590147932192	11.115363910998658	0.6799369885402866	4.701130655650858	0.2901113087083023	0.1761503002798323	0.18475255820601807	0.3489858328058488	0.06833413730324293	4.121697108402297E-4	8.896140971337979E-4	7.431038523905846E-4	0.3667019224330408	2.5275975613634706E-14	-69502.91923243974	0.0	-2137.211785116055
4900000	-71531.67430526318	-2097.591054866257	-69434.08325039693	1.1770388087598678	118.57057997229882	22.126966983535446	11.272333674449367	0.6839216398350794	4.511802114580133	0.28598585245549396	0.1738055497386243	0.18773684977266103	0.35247174803322245	0.007734726770685853	4.287804608970749E-4	9.922821580677318E-4	8.148004615285815E-4	0.39645447471129325	3.838334610219401E-14	-69434.08325039693	0.0	-2090.922140812608
5000000	-71503.23412001053	-2020.3469593621096	-69482.88716064842	1.136451850932131	111.53442903426483	17.327320839040983	13.352674832275632	0.7254166860803872	5.0108998844652906	0.2871642693148471	0.17743401085628366	0.18278396917604894	0.35261775065282164	0.047758222752277646	4.4422369334350554E-4	0.0010540650855594194	8.566169040142837E-4	0.40693623115916794	8.433709169935643E-15	-69482.88716064842	0.0	-2013.6333747095107
5100000	-71550.76301902533	-2044.7318225331765	-69506.03119649216	1.1926508939782157	113.57592030224883	18.70785848816613	11.349214935619349	0.6976750014884369	5.056653313533262	0.2893651125078391	0.1789803763996348	0.18475551221836006	0.34689899887416764	0.015615039044329714	4.105301438632319E-4	0.0010207376657569145	8.208020528807077E-4	0.4262358712425005	-7.575389172128471E-14	-69506.03119649216	0.0	-2038.0941695458855
5200000	-71619.02846315163	-2152.2763802084387	-69466.75208294319	1.2570198383698927	121.61466156539738	22.368422607395544	9.860913172405391	0.6871454410643724	4.973934655564897	0.2840214388820367	0.1774102038022301	0.1876010344288526	0.3509673228868818	0.05603860093724008	4.1938482297335485E-4	9.1692738501656E-4	7.533311475865526E-4	0.37226157365815254	-3.5200615851350207E-14	-69466.75208294319	0.0	-2145.4534321644787
5300000	-71629.7705160168	-2178.1434797021507	-69451.62703631465	1.253674740264221	122.5922310832874	22.152603953183416	9.987075202018628	0.7003657442557301	4.805631945453211	0.2882135744833184	0.17445289762687208	0.18570381914952588	0.35162970874028476	0.06974477421604498	3.7439891559221003E-4	9.088846095804363E-4	7.358846822646783E-4	0.41640193885862076	-1.570949421833484E-14	-69451.62703631465	0.0	-2171.409292651948
5400000	-71650.28122521035	-2180.1705019992683	-69470.11072321108	1.2238421634704333	123.22945928971885	23.480629758063053	10.392238687243434	0.6862799508668883	4.6545501037268515	0.2859037218106996	0.17491729364159678	0.1850926607546885	0.35408632379301636	0.06535470659959018	4.026719212011656E-4	9.211431224066151E-4	7.517763864230534E-4	0.39157195823762253	-5.381664606174119E-14	-69470.11072321108	0.0	-2173.3717123068227
5500000	-71642.44457492445	-2191.9412581163942	-69450.50331680806	1.254545237165747	124.87584934530702	21.39151383889018	12.126787273953735	0.7372480623999954	4.700207166321377	0.28769528475858436	0.178400983572989	0.18528563598053543	0.34861809568789276	0.06801556216517374	3.846457351201294E-4	9.16190651834498E-4	7.440167916848915E-4	0.4085275222495854	-6.778324691001648E-14	-69450.50331680806	0.0	-2185.2169133832253
5600000	-71675.62686508722	-2176.4726139173713	-69499.15425116985	1.266453472267818	123.41371903455124	23.97705449473403	10.00830760953982	0.6856885403682129	4.808916898896054	0.28820354682504307	0.18031516227919947	0.18455947769763495	0.34692181319812443	0.04817534038337889	3.774162455142023E-4	9.308605556464702E-4	7.554054261576837E-4	0.42293110173015275	-7.351749796146409E-14	-69499.15425116985	0.0	-2169.666739833295
5700000	-71643.0038035505	-2138.1361342171117	-69504.86766933338	1.2775647088551552	117.69956441462662	18.643069365426534	10.015468788623979	0.7238785753196516	4.60046690698066	0.28485436594107244	0.173362864575139	0.1883162595971748	0.3534665098866161	0.003939699378631533	4.08428222116324E-4	9.928921522984356E-4	8.013024137689559E-4	0.4169838194513994	3.447312257956925E-14	-69504.86766933338	0.0	-2131.682378449364
5800000	-71615.82151695857	-2102.9139100820453	-69512.90760687653	1.2532697597906446	117.56870989665047	19.200547078791356	11.547895284796354	0.7125744808449705	4.894564189067443	0.2822954942705273	0.17553915892875432	0.1863752683145854	0.3557900784861354	0.06615384065432764	4.076162381766917E-4	9.435875513519982E-4	7.713693248581848E-4	0.3965810202712435	8.664965828589146E-14	-69512.90760687653	0.0	-2096.2397419230642
5900000	-71615.17054718205	-2095.9790541880293	-69519.19149299401	1.2989396772209756	116.15800637531427	20.237194968630337	11.304128735069922	0.7087654539280631	4.525226981438354	0.28267681185633514	0.18125928841478423	0.18263251331736907	0.3534313864115142	0.012183103220604674	4.133894735322164E-4	0.0010040228751198863	8.062810452220898E-4	0.4166016133740664	3.1423326022062326E-14	-69519.19149299401	0.0	-2089.3920855311617
6000000	-71582.63069224056	-2119.6980072155975	-69462.93268502496	1.1781751755629672	118.08000457639895	19.110712154771857	12.68375137416148	0.7493948413565157	4.77506470514516	0.2800789735157999	0.18059568142534332	0.1838955566302957	0.35542978842856426	0.046058419122435586	4.238040988620496E-4	9.694317827101292E-4	7.93382542869701E-4	0.3915489080426051	7.416926628613229E-14	-69462.93268502496	0.0	-2113.008810732032
6100000	-71596.0472374599	-2113.964642909891	-69482.08259455001	1.2758884041628373	118.52807906498434	18.722144541857865	12.498413126557221	0.7315717646229098	4.640205100297729	0.28270796259158176	0.17780692922469815	0.18697913830054322	0.3525059698831803	0.07568752865905753	4.039822210191764E-4	9.417490130916415E-4	7.634004076873416E-4	0.3995260540398066	9.358853177761867E-14	-69482.08259455001	0.0	-2107.3585570846612
6200000	-71611.81902404394	-2161.4135226473677	-69450.40550139657	1.1614274716553072	121.19223423513081	18.021910376113745	13.111139747939816	0.7693601514172774	4.62517262663627	0.2866502565319074	0.17460801527704484	0.1891969010660978	0.3495448271249536	0.014657606099712677	3.854249348767968E-4	8.753297235722123E-4	7.220327475275509E-4	0.38850553435217067	2.1090492485461137E-14	-69450.40550139657	0.0	-2155.0227194532304
6300000	-71656.13956419517	-2163.3462731602617	-69492.7932910349	1.25379499331667	122.23461005859122	24.22710791394628	11.929111810078727	0.7151683123355494	4.766459154884796	0.28362988057034555	0.1764697529479824	0.18702558861155716	0.35287477787011823	0.03149714540635847	3.746898979707663E-4	9.260594574192213E-4	7.480859063155157E-4	0.4237834469345739	-3.574355281381744E-14	-69492.7932910349	0.0	-2156.507584485707
6400000	-71616.67244416199	-2149.0116461753096	-69467.66079798668	1.1939958649052862	120.52149531337676	22.100628738262632	11.679559747210575	0.7119419391323666	5.056655376473944	0.28106039561367413	0.17790544961036017	0.18702259905629762	0.35401155571967147	0.010057323633179502	4.159192598273013E-4	9.028414470207246E-4	7.488236054369181E-4	0.3691656973823212	1.3912447009373254E-14	-69467.66079798668	0.0	-2142.228883783864
6500000	-71596.02801976872	-2101.1161996234778	-69494.91182014525	1.2300268634050417	117.14433982699173	21.246323675393146	10.73942611068742	0.6867139579280569	4.530385335088509	0.2839375181975161	0.17587930345109692	0.1873527273533348	0.3528304509980554	0.02254165509806078	3.9409215430981457E-4	9.627395259159941E-4	7.702884440304407E-4	0.4190007201261108	5.5336721584529937E-14	-69494.91182014525	0.0	-2094.5299173113244
6600000	-71587.61806971958	-2136.524476760193	-69451.09359295938	1.2059448364779244	121.20938494233256	21.29921759663196	12.169228049823719	0.7171211639522728	4.6600695134349	0.28840999359789204	0.1766270615029461	0.1864707025608053	0.3484922423383596	0.13313826332309175	4.2136148217290797E-4	9.397670701618176E-4	7.741137264794401E-4	0.3807950448753777	-7.13781893133278E-14	-69451.09359295938	0.0	-2129.6246173374698
6700000	-71648.33686537118	-2188.5565716159267	-69459.78029375525	1.1666565101558835	124.37601528471018	19.669326028564768	11.973434747736572	0.7325700545838324	4.6902188339531925	0.2898485708051934	0.17374563764448658	0.18460138650449992	0.3518044050458232	0.0047498406344283475	3.9661314038146506E-4	9.229362991254712E-4	7.527945163847093E-4	0.3987830765010567	NaN	-69459.78029375525	0.0	-2182.0711940828223
6800000	-71634.2817970789	-2179.09774610054	-69455.18405097837	1.272032320044371	123.68037382573165	20.708259089216924	11.869788286363386	0.7373868041472232	4.8694681918378935	0.2809025028390192	0.17654108622344356	0.18854988827569957	0.35400652266184085	0.10413393306729582	4.1945450108900865E-4	8.859773039166693E-4	7.371036321464205E-4	0.3573169425633748	-8.34333025817805E-14	-69455.18405097837	0.0	-2172.269258684952
6900000	-71607.58982220954	-2171.10080532023	-69436.48901688932	1.169973270869641	123.06664720683145	19.55352397679613	12.2920426636702	0.7347644416191685	4.5562357139338	0.28350076220208126	0.17762490624707455	0.1853812643575533	0.353493067193294	0.0628619689341153	3.8140248145536004E-4	9.049330820652342E-4	7.33212488590975E-4	0.40690478871660807	3.307010378293196E-14	-69436.48901688932	0.0	-2164.565315570476
7000000	-71606.4049147864	-2156.739240071577	-69449.66567471482	1.2828260920179018	121.93702691659885	22.63405550641504	9.89663668173785	0.6800118642775632	4.5482659655988575	0.28586120423739136	0.17546163030308518	0.18876908036988346	0.34990808508964316	0.07623844951040105	3.99037630984312E-4	9.393414835693037E-4	7.633141066533422E-4	0.4036137056116214	9.101868963720596E-14	-69449.66567471482	0.0	-2150.0041795045518
7100000	-71578.07272524096	-2121.3853303933824	-69456.68739484757	1.2098258568129625	119.5864089835797	19.883855194388243	11.495972592745456	0.7158609564238789	4.681522347136401	0.2825551055295248	0.1801245789451469	0.18657986972349172	0.35074044580183983	0.010864965985066304	4.290547090004683E-4	9.287422076072231E-4	7.690172950625112E-4	0.3679528508924088	3.031324795296666E-14	-69456.68739484757	0.0	-2114.8218661028804
7200000	-71617.97925703738	-2139.7361338205224	-69478.24312321686	1.2756284343459339	120.98750838219783	18.93441197836682	13.075551959915256	0.7467993404521654	5.002336633322676	0.2839080639449031	0.1739869275638959	0.1924731350283028	0.3496318734629015	0.04175262016497897	3.91524028904736E-4	9.857448986791734E-4	7.857632204758268E-4	0.43133968334301964	4.4164293775396136E-14	-69478.24312321686	0.0	-2133.058394283525
7300000	-71572.16649138567	-2083.7444700665314	-69488.42202131913	1.238444782482671	116.01106176581334	22.60253294589679	11.305361287440352	0.6798231287410962	4.452602420188259	0.28624722703037353	0.1763911907504587	0.18502862874371528	0.3523329534754556	0.06176275106585757	3.934423541997283E-4	0.0010048208529183037	7.989745495065022E-4	0.4371273731675065	-4.551660977422072E-14	-69488.42202131913	0.0	-2076.979331336864
7400000	-71629.86657301802	-2155.9650497557354	-69473.90152326229	1.206124266755824	122.0327329539118	20.094227426136595	11.446376774698573	0.716281747915891	4.723723632774331	0.28799911422589886	0.17577970032237575	0.18235509207075967	0.35386609338096875	0.06737197471064288	4.220056777473023E-4	9.295230870510695E-4	7.72060953676454E-4	0.37544786195353297	1.4433323399634937E-14	-69473.90152326229	0.0	-2149.286139904207
7500000	-71652.69311764368	-2189.863279180787	-69462.82983846289	1.1377504809573327	125.56930343803604	24.545233033564642	12.204645861177362	0.7177097020112717	4.643568583292535	0.2834776636060311	0.1750847855127909	0.1883303019734558	0.35310724890772505	0.07500279602541192	4.176175388344413E-4	8.677508762080484E-4	7.278503563060842E-4	0.3501489282168066	7.176650936615598E-14	-69462.82983846289	0.0	-2182.949159931692
7600000	-71621.11525478584	-2158.319674010982	-69462.79558077485	1.1830520714694206	122.70552183159344	19.71490872151104	12.505539476529206	0.7360438632534607	4.2598783289495	0.28621108822066055	0.17304286183955225	0.19020599243483363	0.3505400575049564	0.08292982312962356	3.942932235288897E-4	9.104512091183213E-4	7.468787921729882E-4	0.39552056816134656	5.3208297263894204E-14	-69462.79558077485	0.0	-2151.7915398241134
7700000	-71566.48904962806	-2112.265908338279	-69454.22314128978	1.1484945544313185	118.18801963776059	18.854905315005656	12.281371994924541	0.7187033964565833	4.803177139430639	0.28561425481549696	0.17923975763543176	0.1858769741836039	0.3492690133654703	0.05148652880443833	4.042041831164697E-4	9.544300719319649E-4	7.824695872105636E-4	0.4048971109591423	3.71997425715092E-14	-69454.22314128978	0.0	-2105.6600381726107
7800000	-71587.1159719193	-2138.9774477046126	-69448.13852421468	1.2345882291440178	121.82093988462019	21.193993760730894	12.724817453884663	0.7182315277372109	4.4818076584888304	0.27683317826734594	0.1810611806695546	0.19046109891248741	0.35164454215061464	0.06975572676814659	4.08458090049756E-4	9.424122185948275E-4	7.76458933892021E-4	0.39518674416615146	4.0874102933809565E-14	-69448.13852421468	0.0	-2132.2763172509926
7900000	-71625.72585809931	-2126.0072175776254	-69499.71864052168	1.2539634206926507	120.24618211160794	21.89967978979943	11.449383938152383	0.700949871016413	4.574065702768951	0.28802702266681474	0.17563850879519757	0.1883097513997347	0.34802471713825595	0.07180041740191793	4.037156982779184E-4	9.429672021553066E-4	7.678030222668022E-4	0.40034552910565224	5.4928925770601776E-14	-69499.71864052168	0.0	-2119.2575303811186
8000000	-71632.4174537399	-2164.7706825560285	-69467.64677118386	1.1938591063566646	124.32875992584442	21.497075029423065	14.064333603634356	0.7315295868192807	4.782068711537535	0.2874969479255437	0.1766081109035723	0.18793518850100635	0.347959752669881	0.07703857387857163	3.9794286788280824E-4	8.957066577970483E-4	7.421123240516522E-4	0.38470255256027175	7.406831243043552E-14	-69467.64677118386	0.0	-2157.977350537367
8100000	-71695.0483696096	-2201.0873189845483	-69493.96105062506	1.3117674410914395	125.05105220220823	23.554564934659503	10.206611258082406	0.7001970867877451	4.83736204089088	0.2853961205804939	0.17542361747237906	0.18619807236628658	0.3529821895808438	0.044956391452164984	3.824872653515783E-4	8.805594880716435E-4	7.176343982814058E-4	0.39426255193343585	-7.515992467502723E-14	-69493.96105062506	0.0	-2194.322116332537
8200000	-71688.62893972147	-2212.119527277936	-69476.50941244354	1.2439539214760351	125.27453472467876	21.907482027027488	11.57607267587956	0.7314214017642321	4.968701762255374	0.28132606013920797	0.17805232404669025	0.18833804182034106	0.3522835739937638	0.03833475692077741	3.9993424184111436E-4	9.40441088002647E-4	7.653906011390875E-4	0.40316427004254873	-1.913824065513707E-14	-69476.50941244354	0.0	-2205.320942606725
8300000	-71646.63876095683	-2199.8721433592923	-69446.76661759755	1.1945866738078945	124.72457635945582	21.551353386694256	10.970894086338895	0.7262202311618088	4.879963099250053	0.2843055689353767	0.17549568933987458	0.189643914955007	0.3505548267697449	0.07668549272359351	3.805012860668728E-4	9.240115457103351E-4	7.476819356667675E-4	0.4165417940373526	6.522649044874266E-14	-69446.76661759755	0.0	-2193.094351505055
8400000	-71575.71150982394	-2096.0140952051274	-69479.69741461881	1.158077717394482	118.4104900926068	19.865220873101244	13.40384329409751	0.7258903863716447	4.557135341816984	0.2853320477571267	0.17704534134075928	0.18640765939433065	0.35121495150778675	0.004613500509192073	4.267270574618252E-4	9.698358050100848E-4	7.916285140745178E-4	0.38881429996235983	2.0282095368034363E-14	-69479.69741461881	0.0	-2089.43581272193
8500000	-71552.17149611701	-2098.3255216897473	-69453.84597442725	1.1885204414044823	116.7125452217725	21.479699782282974	10.911789065964557	0.6864685558789629	4.571316952577127	0.28496892064549284	0.17601076953986275	0.18696811500272245	0.35205219481192535	0.08810775513399059	4.4613450991968774E-4	9.231830843633833E-4	7.724290341249796E-4	0.3483363158678664	2.8154521191160787E-14	-69453.84597442725	0.0	-2091.5326208422557
8600000	-71581.58297461252	-2165.889036418257	-69415.69393819426	1.2237434265095088	122.06527089306375	21.444196123787506	11.94404194794836	0.719048631918547	4.464071550280755	0.2797865680159466	0.17862015013779736	0.18958243507463948	0.35201084677161987	0.041080278797800976	4.244054495816437E-4	9.051241602032034E-4	7.516170742770231E-4	0.3615142348954066	4.020034985291169E-14	-69415.69393819426	0.0	-2159.244691802326
8700000	-71629.49616809408	-2205.657646835389	-69423.83852125869	1.348072167643842	124.63868442158092	22.956012010970177	10.585095513898894	0.7137197329609603	4.661769693320981	0.2832807420859815	0.17558444220769948	0.18583749538027514	0.355297320326047	0.011132356762888828	4.270818324571287E-4	8.977412476877662E-4	7.493221695438413E-4	0.35520989805867564	-8.890711023218389E-14	-69423.83852125869	0.0	-2198.95162822425
